title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
"나는 춤은 잘 모르지만, 흥은 많지",KQ8R0scPwOI,2023-06-14 00:00:00,24,108626,8122,-,192,-,1,7,40
"영어로 음식 주문, 제가 한번 해볼게요😂 산호세 버거집 주문해 보기🍔 |  NICE TO MIXX YOU IN US EP.03 🇺🇸",MW1e7g6JxSM,2023-06-14 00:00:00,24,83256,6817,-,281,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,8,44
밥 먹쟈🤤💗,PPdp1jFvJSE,2023-06-10 00:00:00,24,331004,15481,-,362,-,2,24,42
언니 혹시 T야…? 시애틀 현지 마켓 탐방기🌷 | NICE TO MIXX YOU IN US EP.02 🇺🇸,jfYhfvE_xmw,2023-06-09 00:00:00,24,126525,9162,-,318,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,14,17
[미방분] skrrr~ Lil mozzie에게 쥐어진 합격 목걸이 #BREAKTIME #Shorts,kUrsPwGJvHo,2023-06-08 00:00:00,24,93464,9358,-,77,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|pick nmixx|픽엔믹스,-,-,48
미국에 왜 이런 걸 싸왔어… 우당탕 캐리어 언박싱🧳 | NICE TO MIXX YOU IN US EP.01 🇺🇸,Uq_Avt7aEeE,2023-06-07 00:00:00,24,210301,11155,-,378,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,18,18
🪞🕺,ClxtL2a4OKc,2023-06-06 00:00:00,24,185200,15146,-,329,-,-,49,30
"""객기와 패기로 상대방의 기선을 제압해"" SHOW ME THE RAPMIXX #BREAKTIME EP.6 | PICK NMIXX",bVEqGByqY-Y,2023-06-02 00:00:00,24,295824,18268,-,1018,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|pick nmixx|픽엔믹스,-,24,11
[미방분] 오해원 진기명기 기절이야 #BREAKTIME #Shorts,o_6iti-vvXY,2023-06-01 00:00:00,24,207731,13463,-,137,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|pick nmixx|픽엔믹스,-,1,1
#JO1 #SATOKEIGO #MAMEHARAISSEI 선배님과 럽미라잌디스💗 #Shorts,nYd23pU7fTE,2023-05-27 00:00:00,24,1669235,97385,-,282,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,-,19
[🐱] HAPPY KYUJIN DAY,LYZKffqaRpo,2023-05-26 00:00:00,24,78541,8577,-,220,-,1,19,20
"""설윤, 프로 아이돌이라 눈싸움에서 진 이슈"" 제 1회 NMIXX 체력장 #BREAKTIME EP.5 | PICK NMIXX",uwMkBnTgRG0,2023-05-26 00:00:00,24,200179,10552,-,408,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|pick nmixx|픽엔믹스,-,20,35
[미방분 NG 모음] 평화로운 엔플릭스에 아이돌의 등장이라... #BREAKTIME #Shorts,wq67x1yymEk,2023-05-25 00:00:00,24,83559,9198,-,66,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|pick nmixx|픽엔믹스,-,-,51
릴리리야 릴리딩 LILY's Lost The Plot #5 𝙏𝙝𝙚 𝘾𝙪𝙧𝙞𝙤𝙪𝙨 𝘾𝙖𝙨𝙚 𝙊𝙛 𝘽𝙚𝙣𝙟𝙖𝙢𝙞𝙣 𝘽𝙪𝙩𝙩𝙤𝙣 (SPOILERS) 🔃,1dXMEuvsHNY,2023-05-24 00:00:00,24,68915,7002,-,132,-,1,38,35
"[NMIXX] NMIXX In Paris✨ #MIXXTREAM | 파리에서 감성 사진 찍기, 크루즈 타보기📸🛳",0t-57odqBdg,2023-05-24 00:00:00,24,113962,8383,-,352,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|pick nmixx|픽엔믹스,-,19,53
"""똑바로 하면 후회할텐데"" 플러팅이 난무하는 NMIXX 패러디 극장 #BREAKTIME EP.4 | PICK NMIXX",u3AdgGzen5A,2023-05-19 00:00:00,24,218702,13208,-,803,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|pick nmixx|픽엔믹스,-,23,8
So grateful for the amazing NSWERs in Brooklyn to see our perform💗🔥#NICE_TO_MIXX_YOU #Shorts,E9duEK4Mpio,2023-05-19 00:00:00,24,67032,8474,-,48,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,-,1
[미방분] 오리더가 NMIXX 리더인 이유 #BREAKTIME #Shorts,zg9yhbO7hpA,2023-05-18 00:00:00,24,141172,9810,-,82,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|pick nmixx|픽엔믹스,-,-,25
"We shared invaluable moments together, Washington, D.C.💫💗 #NICE_TO_MIXX_YOU #Shorts",H0xcT6032GA,2023-05-16 00:00:00,24,26679,4971,-,48,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,-,1
A huge thank you to ATLANTA NSWERs💖#NICE_TO_MIXX_YOU #Shorts,kPHDNS-SgYs,2023-05-14 00:00:00,24,29421,5680,-,50,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,1,1
Lily In Washinton (Leisure With Lily #9),LBok11Bd1Hw,2023-05-13 00:00:00,24,85651,9373,-,275,-,1,15,55
월간 5️⃣☀️1️⃣ #12 in Atlanta - 공연은 끝났지만 내 흥은 아직 끝나지 않았다,YcwFNeg5-fw,2023-05-13 00:00:00,24,145135,12065,-,237,-,1,25,35
"""대장 1일차, 무게감을 느꼈죠"" NMIXX 걸스카우트의 계획 캠핑 도전기 #BREAKTIME EP.3 | PICK NMIXX",N31hBA6Mab0,2023-05-12 00:00:00,24,152446,9346,-,371,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|pick nmixx|픽엔믹스,-,18,17
A dreamy day in Houston 🫢💞#NICE_TO_MIXX_YOU #Shorts,qS_mHQyZQtk,2023-05-12 00:00:00,24,31142,5921,-,51,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,1,1
[MIXXTAPE] Track 04 l Tango Covered by NMIXX JIWOO⭐️,9L_2AIq9mXU,2023-05-11 00:00:00,24,196232,18983,-,1244,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup,-,2,40
[미방분] 갬동 폭발 문학소녀 릴리의 창작시 영어 버전 #BREAKTIME #Shorts,ih4xEACYUqQ,2023-05-11 00:00:00,24,58274,6523,-,66,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|pick nmixx|픽엔믹스,-,-,21
[미방분] ㄴ섞어의 이응.이응. 한국어판 #BREAKTIME #Shorts,yv_8J3KXMM8,2023-05-11 00:00:00,24,3073498,123078,-,589,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|pick nmixx|픽엔믹스,-,-,49
"DALLAS, Thanks for your support❤️‍🔥 LUV y’all #NICE_TO_MIXX_YOU #Shorts",uZNWpFajG48,2023-05-09 00:00:00,24,26704,5120,-,46,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,1,1
You guys were amazing🔥 Thx LA💖 #NICE_TO_MIXX_YOU #Shorts,IIgThsLRm-I,2023-05-08 00:00:00,24,44194,6676,-,59,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,1,1
NMIXX 2ND PHOTOBOOK MIXXPEDIA : PICK PARIS🥖,D-PvFFk54II,2023-05-07 00:00:00,24,40160,6448,-,227,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,-,45
하이 2…,VQmVftQHW28,2023-05-07 00:00:00,24,244360,13241,-,221,-,1,56,28
어렵다… 제목 정하기… 하이!,qzvOQ7PL_dw,2023-05-07 00:00:00,24,72314,6917,-,136,-,-,16,42
월간 5️⃣☀️1️⃣ #11 in LA,jugL1CObJ7Q,2023-05-06 00:00:00,24,212714,14698,-,205,-,1,56,5
NMIXX - PAXXWORD | SPECIAL VIDEO,lH_n29wkT_4,2023-05-06 00:00:00,24,849487,56571,-,1455,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|PAXXWORD|PASSWORD,-,3,26
Unforgettable memories w.NSWER💝 #Shorts,JKY1JEodhu4,2023-05-05 00:00:00,24,32926,6405,-,86,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,1,1
"""여러분~ 너무 시 쓰고 싶었어요~"" 제 1회 NMIXX 문학의 날 #BREAKTIME EP.2 | PICK NMIXX",uJ5y529yUz4,2023-05-05 00:00:00,24,130291,9028,-,421,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|pick nmixx|픽엔믹스,-,20,24
[NMIXX] NSWER 1기 팬클럽 키트 촬영 Behind #MIXXTREAM | 유난히 내성적이던 엔믹스 졸업식🎓,taBcsLQ42iA,2023-05-04 00:00:00,24,45383,4425,-,177,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,15,18
새로운 조합,FmQKuuDkn2A,2023-05-04 00:00:00,24,153829,11890,-,198,-,1,54,30
"NMIXX, NMIXX, Let’s get crazy!💗 #Shorts",tgkEf_V3X4A,2023-05-04 00:00:00,24,47312,8142,-,105,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,-,59
It's such a beautiful night with you guys SEATTLE🎆 #Shorts,3x-kjPVXfe0,2023-05-03 00:00:00,24,30674,5748,-,93,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,-,40
[NMIXX] 'My Gosh' & 'HOME' Recording Behind #MIXXTREAM,9lIhAbQoTwc,2023-04-29 00:00:00,24,100763,8734,-,545,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,24,12
릴리리야 릴리딩 LILY's Lost The Plot #4 𝑻𝒉𝒆 𝑻𝒉𝒖𝒓𝒔𝒅𝒂𝒚 𝑴𝒖𝒓𝒅𝒆𝒓 𝑪𝒍𝒖𝒃 (SPOILERS) 🕵️‍♀️,W51-uYUVbb4,2023-04-28 00:00:00,24,68686,7659,-,155,-,1,9,35
"""ㄴ섞어가 부릅니다, 이.사.저.사~"" 우당탕탕 NMIXX 뉴스 데스크 #BREAKTIME EP.1 | PICK NMIXX",rRIP2ViOKL4,2023-04-28 00:00:00,24,529465,26079,-,910,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|pick nmixx|픽엔믹스,-,19,56
[NMIXX] 'expérgo' 활동 Behind #3 #MIXXTREAM | 활동이 즐거웠던 건 엔써 덕분이야✨,ZIf4_rgs_Rc,2023-04-25 00:00:00,24,91644,6700,-,259,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,15,50
[NMIXX] 'PAXXWORD' & 'Just Did It' Recording Behind #MIXXTREAM,f4YxZB7tpUA,2023-04-23 00:00:00,24,107205,9902,-,562,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,17,59
[NMIXX] 'expérgo' 활동 Behind #2 #MIXXTREAM | 우리들의 첫 음방 1위🏆,OV9r-BwcLoA,2023-04-18 00:00:00,24,111831,8715,-,349,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,20,28
#Kep1er #케플러 #마시로 선배님과 함께 럽미라잌디스💗😻 #Shorts,zgVqfJfI-6M,2023-04-15 00:00:00,24,1255639,86140,-,378,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,-,16
"[NMIXX] 'Young, Dumb, Stupid' Recording Behind #MIXXTREAM",IemFgVvDanY,2023-04-14 00:00:00,24,386946,25791,-,618,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,19,38
#DreamNote #드림노트 #유아이 #수민 선배님과 함께 럽미라잌디스💗🍋 #Shorts,26PaJevlQ6s,2023-04-14 00:00:00,24,332680,26621,-,85,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,-,17
#이채연 #LEECHAEYEON 선배님과 함께 럽미라잌디스💗✊ #Shorts,sj-7PHGe7pc,2023-04-14 00:00:00,24,1419687,92272,-,222,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,-,16
[🐶] HAPPY JIWOO DAY,GjIj4uuAQZU,2023-04-13 00:00:00,24,70425,9029,-,258,-,-,45,50
[NMIXX] 'expérgo' 활동 Behind #1 #MIXXTREAM | 오케이 첫주라잌디스🎶🌼,bl0qywgQ5dQ,2023-04-11 00:00:00,24,155720,9198,-,351,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,-,23
✌️✌️,eElR_wU75JI,2023-04-10 00:00:00,24,104793,10737,-,195,-,1,12,10
#StrayKids #스트레이키즈 #창빈 선배님과 함께 럽미라잌디스💗💘 #Shorts,j-00exVG9GM,2023-04-10 00:00:00,24,2110367,192416,-,2028,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,-,17
[NMIXX] 'Love Me Like This' Recording Behind #MIXXTREAM,PMDN4iE2uJo,2023-04-07 00:00:00,24,745228,48537,-,1104,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,9,18
#DAY6 #데이식스 #성진 선배님과 함께 럽미라잌디스💗⁉ #Shorts,ZFD3jMe8MYA,2023-04-06 00:00:00,24,1322394,64385,-,561,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,-,18
[NMIXX] 'expérgo' 안무 연습 Behind #MIXXTREAM | 노력해서 안되는 건 없어 🙌,1cIy9ZKbKZs,2023-04-05 00:00:00,24,394841,20402,-,571,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,25,31
#LE_SSERAFIM #르세라핌 #홍은채 님과 함께 럽뀨채라잌디스💗👧👧 #Shorts,1mhgpb9wHyE,2023-04-05 00:00:00,24,1163655,88973,-,451,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,-,17
"[NMIXX] “Young, Dumb, Stupid” Stage Practice",XDOVARrOudw,2023-04-04 00:00:00,24,1256285,60031,-,1598,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|expérgo|LoveMeLikeThis|LMLD|럽미|럽디,-,3,19
월간 5️⃣☀️1️⃣ #10,I3afoUxGOFk,2023-04-03 00:00:00,24,163490,14106,-,201,-,1,3,41
NMIXX 쇼!음악중심,soin54KdVqo,2023-04-01 00:00:00,24,285665,20267,-,410,-,-,49,17
